Sample5_Ex340_Em440,,Sample5_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
181.0041656,332.5517578,181.0144348,339.645813,
181.5041656,330.8760986,181.5144348,338.5390015,
182.0041656,324.6723022,182.0144348,332.1830444,
182.5041656,322.904541,182.5144348,339.330719,
183.0041656,319.0339661,183.0144348,335.6068726,
183.5041656,314.6344299,183.5144806,330.8444824,
184.0041656,309.5895386,184.0144348,330.3165588,
184.5041656,309.6337585,184.5144806,334.931366,
185.0041656,305.1535034,185.0144348,327.1840515,
185.5041656,307.1746826,185.5144806,325.1810303,
186.0041656,302.5907898,186.0144348,329.6556702,
186.5041656,302.1906738,186.5144348,327.8947449,
187.0041656,299.5449829,187.0144806,326.4671631,
187.5041656,299.728241,187.5144348,328.4057007,
188.0041656,293.3997803,188.0144348,325.519165,
188.5041656,302.2463074,188.5144348,328.614624,
189.0041656,301.2840271,189.0144348,324.9959717,
189.5041656,297.9726868,189.5144348,328.5274658,
190.0041656,296.3225098,190.0144348,320.7899475,
190.5041656,300.098938,190.5144348,326.7244568,
191.0041656,295.2891235,191.0144348,319.6307373,
191.5041656,294.8088684,191.5144348,327.3246765,
192.0041656,300.0531006,192.0144348,322.0905151,
192.5041656,296.6946411,192.5144348,321.713562,
193.0041656,289.0892944,193.0144348,321.6250305,
193.5041656,289.1485901,193.5144348,325.1998901,
194.0041656,295.3490601,194.0144348,319.8361511,
194.5041656,288.7440186,194.5144348,319.8024902,
195.0041656,300.2915039,195.0144348,325.0220337,
195.5041656,298.1304321,195.5144806,327.6062927,
196.0041656,292.891571,196.0144348,320.0688171,
196.5041656,292.0875549,196.5144348,324.3358765,
197.0041656,296.5564575,197.0144348,325.479248,
197.5041656,294.1459961,197.5144348,323.7120667,
198.0041656,296.2693787,198.0144348,326.5196533,
198.5041656,298.9053345,198.5144348,320.6325989,
199.0041656,297.9579163,199.0144348,324.4771118,
199.5041656,293.7190247,199.5144348,327.2940369,
200.0041656,292.4509583,200.0144806,326.4252625,
200.5041656,293.9856873,200.5144806,316.2808533,
201.0041656,296.2962952,201.0144806,327.6390686,
201.5041656,295.1947327,201.5144348,328.0132141,
202.0041656,292.3586426,202.0144806,325.2896729,
202.5041656,295.1681519,202.5144348,324.8466797,
